GAME ID;CATEGORY;PRICE;COMMENT;FINAL OPINION;HOURS SPENT;DATE OF THE COMMENT; HELPFUL; FUNNY;
11;Action; 99,50;Back in 2012, I got an A in school for a short story assignment, by plagiarising the campaign plot.;1;11,0;27/02/2024;154;64
11;Action; 99,50;ROCKSTAR GAMES LAUCHER CAN SUCK MY BALLS!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!;1;50,4;6/02/2024;392;73
11;Action; 99,50;Lucid, Organic, and Raw.feel free to watch this review in video form<<< click meMax Payne 3 and its presentation make it one of the greatest shooters I have ever played. Many other first and third-person shooters come off feeling stiff and artificial, no matter how esteemed the Game or Gameplay. There comes the point where we, as players grow conscious, realise that we are indeed controlling hardened tough guys, protagonists who may or may not let the odd grunt slip out of their inanimate lips upon taking damage. Max Payne 3 has made me realise that our Gordon Freeman's and Master Chiefs all lack emotion. visual and verbal feedback informing the player that they control a person, a living human being. Not a bunch of code that lets us sit on the shoulders of our favourite video game protagonists. Games lack moments that humanise the characters on the screen, Moments that, if included in a Game's design, Story, and Gameplay, would help grow the assemblage of 1 and 0s that the developers are trying to sell to us into real people. Max Payne 3 has these moments, and that is what makes it great. The Game's presentation and Gameplay are a trip - Lucid, Organic, and Raw. Playing the Game feels like a dream, literally. Everything feels so real, is so real. Max's fluid animations blend seamlessly into one another, dynamically reacting to player input, making the Game feel authentic and visceral. I find it astonishing how gunplay remains smooth and intuitive despite being so heavily animated -  the shooting mechanics are some of the best I've seen to date. it's just so satisfying. Shooting someone isn't something that just happens - it's impactful. You won't see enemies merely rag-doll after being shot. they react to their injuries, clutching their wounds, squeezing their eyes shut with pursed lips. every death feels unique, with a weight that is felt. A life that Max and I have taken. Perhaps that's just the Game's masterful presentation talking as it imprints on my mind, adding depth and subtle details that may not be there at all. Admittedly levels feel claustrophobic, and the Game itself is exceptionally linear, with many areas and battle arenas feeling limited. It would've been nice to see more areas like the Nightclub and the Airport that offer more room to move around. however, the levels have benefited from this design choice and are extraordinarily detailed with incredible fidelity. That aside, Max is a man in pain. I got that much. However, you don't just see his pain in cut-scenes, but throughout the Gameplay. Many Games fail to convey how the protagonist feels during the most crucial part of any Game. the Gameplay. They abandon the emotion. it's only allowed for cut-scenes and dialogue, right? Wrong.Max doesn't walk. He pulls himself around, dragging his clunky feet, always moving nonchalantly - even when he leaps into the air, there's no grace to be seen. Max ends up falling to the floor like a pile of bricks - struggling, as he staggers back onto his feet. The youthful nature seen in previous instalments made you feel like Neo from the Matrix. Now, It's all gone.Max's movements. they're unhurried. he's tired, he's in pain. Max is now the one looking to buy more sand for his hourglass, or perhaps he's waiting for it to run out? He's hanging heavy, desperately hauling himself from altercation to altercation - shootout to shootout. Through his animations and mannerisms, you see all of this during Gameplay - the feeling of pain, a man whose entire being has shattered into billions of pieces. He's lost everything, and you don't just see this during a cut scene of Max drowning his soul in liquor. that depressing, painful tone is slathered all over the Game. That tone is why Max Payne 3 is my favourite out of the entire trilogy. Max Payne 3 has been one of the best gaming experiences I've had in some time. It's a Game I see myself replaying for its visceral nature, fluid animations and gunplay. Like many others, this Game is a sublime work of art—the story and storytelling - Max's character progression. Sadly, we won't see a Max Payne 4. it's a shame as I have not felt as invested in a character for a long time. James McCaffreys went above and beyond bringing this character to life. And goodness, the music - Health made sure this Game had a soundtrack I won't be forgetting anytime soon. As mentioned before, Lucid, Organic, and Raw are the three words I would use to describe this Game. It's engaging and surprisingly intimate. unequivocally one of the Best Games I've ever played.Rest easy, Max. Thank You,removedmaterial;1;15,0;28/12/2020;192;5
11;Action; 99,50;……..…../´¯/)……………………..… (\¯`\…………/….//………..…………....…\\….\………../….//………….……………….\\….\…../´¯/…./´¯\……......……………….../¯`\….\¯`\.././…/…./…./|._...Rockstar..._.|\….\….\…\.\..(.(….(….(…./.)..)....Games.....(..(.\….)….)….)…).\…………….\/.…./Launcher\.….\/……………../...\…………….. /………………….....\……………../….\…………..(……………………...…)…………../;1;4,3;9/02/2024;342;71
11;Action; 99,50;R.I.P. James McCaffrey;1;19,0;19/12/2023;194;0
11;Action; 99,50;Back when Rockstar didn't turned into a GTA milking factory. We miss you Dan Houser.;1;8,9;27/03/2022;163;4
11;Action; 99,50;Good game. If youre looking for a decent shooter check it out.Edit: Before I stated that the DLC didn't work. I had issues accessing the multiplayer when I it installed. Multiple people got back to me stating that it works. So go ahead and try the full version, I heard that the multiplayer is good.;1;10,8;4/11/2014;260;6
11;Action; 99,50;---{ Graphics }---☐ You forget what reality is☑ Beautiful☐  Good☐ Decent☐ Bad☐ Don‘t look too long at it☐ MS-DOS---{ Gameplay }---☑  Very good☐ Good☐ It's just gameplay☐ Mehh☐ Watch paint dry instead☐ Just don't---{ Audio }---☐ Eargasm☑ Very good☐ Good☐ Not too bad☐ Bad☐ I'm now deaf---{ Audience }---☐ Kids☐ Teens☑ Adults☐ Grandma---{ PC Requirements }---☐ Check if you can run paint☐ Potato☑ Decent☐ Fast☐ Rich boi☐ Ask NASA if they have a spare computer---{ Difficulty }---☐ Just press 'W'☐ Easy☑Easy to learn / Hard to master☐ Significant brain usage☐ Difficult☐ Dark Souls ---{ Grind }---☐ Nothing to grind☑ Only if u care about leaderboards/ranks☐ Isn't necessary to progress☐  Average grind level☐ Too much grind☐ You'll need a second live for grinding---{ Story }---☐  No Story☐ Some lore☐ Average☑ Good☐ Lovely☐ It'll replace your life---{ Game Time }---☐ Long enough for a cup of coffee☐ Short☑ Average☐  Long☐ To infinity and beyond---{ Price }---☐ It's free!☑ Worth the price☐ If it's on sale☐ If u have some spare money left☐ Not recommended☐ You could also just burn your money---{ Bugs }---☐ Never heard of☑ Minor bugs☐ Can get annoying☐ ARK: Survival Evolved☐ The game itself is a big terrarium for bugs---{ ? / 10 }---☐ 1☐ 2☐ 3☐ 4☐ 5☐ 6☐ 7☑ 8☐ 9☐ 10;1;9,7;2/02/2022;163;14
12;Action;00,00;doesnt launch with originedit: easy anti-cheat banned me for a false positive and support wont believe me lol just be careful with what software is on ur pc, good game bad supportedit 2: randomly got un-banned 2 months later after "a review" idk why they re-reviewed when support said the case was closed. anyways thx apex;1;546,0;4/11/2020;6137;912
12;Action;00,00;At least you don't have to build an apartment complex to win in Apex.;1;9,6;3/02/2021;3044;1990
12;Action;00,00;Finally I can remove Origin.;1;1,1;22/12/2020;1760;632
12;Action;00,00;Finally hereIt launches without Origin...Thank u, Respawn♥;1;16,6;4/11/2020;2108;91
12;Action;00,00;uninstall origin;1;16,1;5/11/2020;1177;280
12;Action;00,00;Time to uninstall origin!;1;365,5;4/11/2020;1274;222
12;Action;00,00;No need for origin? here is my positive review!;1;8,3;25/11/2020;1304;196
12;Action;00,00;Holy cow, finally no Origin, that client was a living disaster;1;1141,2;7/11/2020;881;139
12;Action;00,00;it doesn't need Origin to launch, astonishing;1;155,1;4/11/2020;753;56
12;Action;00,00;doesn't launch with origin 10/10;1;183,9;8/11/2020;660;101
13;Adventure;00,00;To those who got it for free: Download mods instead of buying cashgrab dlcs.;1;164,1;19/10/2022;3884;95
13;Adventure;00,00;HEADS UP FOR POTENTIAL BUYERS - The base game will be FREE TO PLAY from Oct 18th. :);1;6,6;14/09/2022;1583;16
13;Adventure;00,00;It's fun, but it feels empty without the very overpriced DLC.;1;110,2;15/10/2020;1125;91
13;Adventure;00,00;$764 "DLC" for the full game.Go f͏u͏c͏k͏ yourselves, EA.;0;8,2;10/12/2020;6547;783
13;Adventure;00,00;Don't buy DLC download mods instead The base game is free because you have to buy 90% of the rest of the game;1;733,3;18/10/2022;1606;30
13;Adventure;00,00;The game is pretty cool, but seriously. Cmon EA. You couldn't even give us pets for free? EVERY DLC COSTS AS MUCH AS THE GAME. That's like buying another copy! I just hate how you have to put a price tag on every little thing- [Please pay $60.00 to unlock the rest of this review.];1;26,6;26/12/2020;1813;894
13;Adventure;00,00;This game is great but ITS WAY TOO EXPENSIVE I mean come on! It's 6 years old!Why does the game cost 40 dollars, and every DLC costs the same? The game doesn't feel complete without owning at least 5 DLC packs, but I don't have 482 dollars to throw away at some game from 2014! It's so hard to decide what to buy because there are so many packs that go together, some that aren't complete without another, and some that just have a couple Itmes I really want but is too expensive;1;455,5;4/11/2020;1864;80
13;Adventure;00,00;just wish dlc prices were lower lol;1;205,1;30/11/2021;793;32
13;Adventure;00,00;To those who got it for free: Download mods instead of buying cashgrab dlcs.;1;4,3;23/05/2023;621;15
13;Adventure;00,00;Sims 4 is a lot of fun but the exorbitant prices on the DLC are just too much. The DLC really adds a lot to the game so not having it hurts.;0;1,9;13/06/2021;1642;21
14;Action; 229,00;I have been playing BF games since back in 2003, when you had to go and buy them from the game shop down the town center. They came on a CD/DVD. BF2 & Special Forces were fantastic games.I bought this game about 1 month or so ago now, was really looking forward to it, until I played in a match with more hackers than there were normal players!!!!Every single game on a DICE server has a hacker or 2 or more on it!! You go to the EA forums and post about it and they advise to use the in-game reporting method - so you do that, and yet, after 1 month, the same hackers are STILL PLAYING the game. So you go back to the forum, post about it again, and EA shut down your post and mark their spam post as the solution to your post, even though they haven't answered anything properly - They then tell you they do not allow posts about anti-cheats or cheating on teh AHQ FOrum - Really? Is that because you know you are useless at stopping it EA??It's for this reason alone I give this game a thumbs down, if it wasn't for all the hackers and EA's lack of care about getting ird of them it would be a good game!;0;587,4;4/08/2021;2192;72
14;Action; 229,00;Plagued by hackers, almost no oceania community, devs don't care, hackers are so well known that players recognize them by name but they still haven't been banned. Lazy.Edit: Wow this review got a lot more publicity than I expected! That being said, now that I've played a bit more I'd like to revise my initial thoughts. Battlefield V has the hallmarks of a good game, the bullet ballistics are good, team work and strategy is good, the graphics and cool WW2 weaponry are good. But all this is over-arched by critical flaws that I'm guessing were the result of EA deciding this game wasn't likely to be as profitable as they were expecting. Customization feels lacking at best with a lot of cosmetic items being really boring or really expensive to encourage the use of in game currency. Weapon customization has similar problems with only a few "specializations" for each weapon, mostly making it magically have less recoil or reload faster among other uncreative things. The most critical flaw this game suffers is the complete abandonment by the developers. They obviously knew their time wouldn't make them money and decided to leave the game in a state that feels late beta at best. There's a lot of controversy in the comments about me saying the game is plagued by hackers but I stand by this statement. It's been abandoned, players don't get banned, reports don't get answered. If you want to play the game despite these flaws because you like WW2 or the Battlefield series, there's definetly fun to be had but heres a few tips:* Avoid official servers: that's right, the official servers receive seemingly 0 maintenance and manually administrated servers are massively more effective at banning hackers than the official servers. EA you should be ashamed.* Consider avoiding if you live in a remote area: In Australia today I was able to find just 1 conquest server with 40 players and able to at least play the game (10AM on a Wednesday). I really can't guarantee that there will be any player base if you live somewhere more exotic than Australia, USA and Europe are probably okay. Don't count on being able to find a server if you're a night owl like me.Overall this game had a lot of potential but it stands as a hollow shell of what it could have been. I liked the inclusion of female characters and being able to play as someone who I felt more of a connection to but the amount of hostility EA showed towards their player base was uncalled for and instead of making up for it they took the money and ran.;0;54,0;29/06/2020;1113;55
14;Action; 229,00;BF2042 makes this look good, even in 2023.;1;76,8;19/11/2021;532;109
14;Action; 229,00;Buy it if you like getting shot through walls from across the map. Hack city. Spent more money on the profanity filter than the anti cheat.;0;31,4;28/07/2020;1794;386
14;Action; 229,00;Moderators BANING people, locking threads and DELETING them just for mentioning the cheating problem here in steam forums XDProof:https://i.imgur.com/pS16BmF.jpgThis is pretty funny since EA is clearly on damage control, you get one cheater in 80% of the lobbies, don't even think about buying this game.They don't care about it, cheaters can crash lobbies, dox your IP and do a lot of weird stuff.This negative review is thanks to the moderator who removed my thread for "naming and shaming when i really didn't do any of it, and neither anybody in the posts below.Proof:https://imgur.com/a/7G6FVf6Hope it was worth it Mr. Moderator.Edit: I have been banned from the forums now for this XDDDD This is hilarious.https://i.imgur.com/dTWHR0H.jpgEdit: After banning me they removed my comment in another thread exposing this BS.Proof: https://i.imgur.com/LXzdWaU.pngKeep digging, this company is trash.;0;16,4;7/06/2023;305;6
14;Action; 229,00;The game is a blast when there are no people using exploits. Some days you cant play a game without changing servers multiple times to get around the people loading cheat software to aimbot you. I have had several matches where a single soldier will lock down our entire team at the spawn with a head seeking MG and the developer doesnt really seem to do anything about it. Not even a vote kick feature let alone the most basic of anti cheat software. How hard is it to do some captures when someone has a K/D of 50+ to 0?;0;250,0;11/08/2020;345;8
14;Action; 229,00;Please remove battlefield 2042 from my account. I don't even need the refund;1;13,9;28/01/2022;426;213
14;Action; 229,00;Pre Bf 2042 = Let down of a gamePost Bf 2042 = Maybe I treated you too harshly...;1;57,7;24/12/2021;327;82
14;Action; 229,00;When you spend more money on Censoring the game chat then the anti-cheat;0;99,9;2/08/2020;1516;219
14;Action; 229,00;Roblox has better anti-cheat;0;72,9;12/08/2020;415;259
15;Action; 199,00;1. Find SwGame-Win64-Shipping.exe in the game folder and add as a 'non steam game' or shortcut to desktop.  2. Delete the EA app from your system.  3. Take a shower because you had to touch the EA app.  4. Play the game in peace, knowing the EA app will no longer ruin your experience.;1;24,3;26/03/2023;811;96
15;Action; 199,00;It's a Star Wars game that doesn't have microtransactions.;1;26,3;30/11/2019;1634;724
15;Action; 199,00;Sum up+ Level design with proper amounts of exploration.+ Lightsaber combat is both fun and a spectacle to the eyes.+ Beautiful graphics that capture the atmosphere of Star Wars.+ Multiple paths to reach an objective, giving room to freedom and exciting turns in platforming.+ The soundtrack further elevates the game. it always fit the situations and manages to convey emotions of the case.+ Enemies and bosses are entertaining, from dealing with a more significant number of stormtroopers to facing Sith lords in intense duels.- Some technical problems in terms of glitches and optimization.-Specific skills are poorly balanced, such as "best friends," which gives force meter each time a stim is activated.- The story is excellent, but it lacks those critical moments in the beginning and the ending. Could have used more content to flesh the origin of Cal Kestis and his journey entirely. Introduction Star Wars Jedi: Fallen Order is a third-person action-adventure title from Respawn Entertainment. It follows the story of Cal Kestis, a Jedi who survived order 66 by hiding in a planet as a scrap worker. It features elements from multiples sub-genres in the action category and incorporates them to elevate its gameplay further. From lightsaber combat to climbing and soul-likes bosses, the game grabs a bit from each of the best titles but not to the point those mechanics would obscure its own identity. Gameplay The combat is simple but also is a lot of fun. It has vast layers put into it that can appear rather lackluster at first. Still, they are intelligent choices from the developer. Cal Kestis has access to his lightsaber for physical combat and the force to open his options. Lightsaber techniques can range from throwing it towards enemies before it comes back. Different combos or forms, while the force can range from pushing back grenades towards enemies, force pulling, slowing enemies, and more.Players have a ton of options when facing the stormtroopers. You can push them off cliffs, throw them into one another, reflect beams at them, or cut them down with parries, to name just a few. It gives the player freedom to how they will approach any encounter with them or try new ideas. Hurl something at them, put them in front of their own blaster, forcing them towards you. The game has a lot of  possibilities.The platforming aspect of the game is also again, a successful decision in design. There are multiple ways to reach an objective on the map. For example, you can get to the next goal, die, take another path, and achieve that same destination. What is great about this is that those paths are very different when it comes to traveling itself and that they reward exploration. You can visit areas in the order you want, even as far as to go to planets you are not prepared for or discover secret places to visit later.It borrows aspects from games like Zelda, Metroid, Uncharted, Dark Souls. It then incorporates Cal Kestis mechanics into them to make them unique to the game. Puzzles and exploration being limited until you unlock new abilities, platforming that involves using the force to expand one's reach. Approach to level design, and finally combat that mixes dodging, parrying, smart use of the force and lightsaber combat.It is rewarding to be able to visit prior planets and discover that now you can take that path that was blocked before. Enemies being added in locations and exploring side stuff such as collectibles or hidden ways. Enemies have a defense meter, like a shield of sorts and until the player doesn't deplete that they won't be able to damage them. The combat is focused on reaction to how the player reacts to the enemy's attacks and groups of them. All of them have unblockable attacks, and bosses are ferocious with brutal powers and agile movements. Strong points The strong points are its story, that while it has some flaws, it is an enjoyable journey and manages to captivate what makes Star Wars so great as a franchise. The gameplay doesn't get boring because of new enemies showing up from time to time, keeping it fresh, along with the variety of options the player has. Bosses are exciting, particularly the last ones are hard to beat, and they give intense duels.The integration of elements from other games is a concept that I like. Bringing a more refined quality in gameplay but also being careful not to let those elements get to carried away and making the game into a copy of those other games. Finally, customization while the ponchos and ship can be some recolors. the lightsabers have a lot of customization into them. All colors are present except for red. you can change the hilt. The material, the handle, just about everything about them, and let's be honest lightsabers are very cool. It allows one to personalize the aesthetics of Cal Kestis to suit their particular tastes. Story The plot revolves around Cal Kestis, a young man who works to earn his living on a planet controlled by the empire. The plot follows up after the purge of the Jedi after order 66, and Kestis being a Jedi padawan, spends most of his days in hiding. One day, however, he is discovered by the empire. After escaping certain death, he ends up meeting Cere Junda, a former Jedi who managed to escape the Purge of Order 66 and the pilot Greez Ditus, the Mantis ship's owner.Without spoiling too much, the story is good, but both the beginning and the ending of it lack specific amounts of flesh. The start of the game is sprung while the end is abrupt. However, the rest of it is rich in detail, with information on the planets that you visit, references to famous characters and events. Good pacing that allows for character development and for the player to get to know these characters.The exploration of planets adds layers to the lore game, especially if you already heard of them before. The story has the premises of a Star Wars film. Comedic moments that can give a laugh or darker ones that can emanate conflicting thoughts or uncertainty of how things will play out. It is fantastic and one of the best aspects of the game. Some Notes The games run faulty on a GTX 1060. it runs okay in a GTX 1070 and anything above that it runs flawlessly. I could notice that in 1060, there were a lot of frame drops, so I would not recommend it for GTX 1060 users unless you don't mind playing in 30 FPS, which is less than ideal. There are also some bugs such as getting stuck in a wall or BD never turning off the scanner light, but those were few, rare instances.UPDATE: So users report the game doing well on a GTX 1060, while others said it has lots of frame drops. In our experience, the game did not run well on a 1060 but it did on a 1070. If you have a 1060, you will have to try it yourself to see if it runs well or not. Conclusion Star Wars Jedi: Fallen Order is probably one of the best games released in 2019. While the game doesn't manage to make something revolutionary or unique, it certainly knows how to add other elements and taking them into what Star Wars means. The combat, while simple, has a lot of freedom build into it, and the platforming-backtracking is excellent. Whenever you are a Star Wars fan or not, this is a game that you should consider getting.If you enjoy and find the review helpful, please follow my curator StarsDeck! https://store.steampowered.com/curator/43679955/;1;13,1;26/11/2019;954;49
15;Action; 199,00;Jedi Fallen Order is, by quite a big margin, the most surprising title of the year for me, not only compared to the expectations I had for it, which were admittedly pretty low, but for how genuinely brilliant this game achieves to be.It's true, Fallen Order really looks like a greatest hits of all the major and most appreciated mechanics we've seen in single player videogames in the last few years: we have bombastic cinematic moments took straight from the Uncharted series (if you played Uncharted 2, you'll probably find the first hour of the game to be hilarious, in that sense), tombs with puzzles to solve and walls to jump onto that seem borrowed from the rebooted Tomb Raider trilogy, a combat system very similar to what we recently saw in Sekiro by From Software but, thankfully, they never end up falling in the "been there, done that" zone and they always feel extremely polished and cohesively combined, returning us a fantastic experience that is far more than the sum of its parts. The level design by Respawn is also top notch, with an intricate map design that is both a joy to explore in every corner the first time, in order to find secrets and hidden optional enemies, and fun to return to once you unlocked those abilities you were missing and that you can now use to reach places you couldn't get to before. The difficulty is well balanced and, at the hardest setting, it gives you a nice challenge without resulting too frustrating: this is definitely the difficulty to pick if you're experienced with action games like Sekiro. The story is coherent and serviceable, enriched by a cast of interesting characters you'll most likely want to know more about (sadly our main guy isn't one of them, that is the one thing that never changed from my initial impressions). On the technical side the game is also very solid, with great graphics and an extremely polished PC port. the only issues I encountered during my playthrough were all due to the integration with Origin, which is something they really can't drop soon enough. All things considered, Star Wars: Jedi Fallen Order is a brilliant game that everyone should at least consider playing, even if they're not particularly interested in the Star Wars universe (I'm not a massive fan of the saga myself). Great job, Respawn!;1;25,9;6/12/2019;479;28
15;Action; 199,00;I am so proud of Respawn Entertainment.I don't want to discredit them whatsoever, when I say that I was worried EA would step on their toes and sabotage this game in order to prove the narrative of 'people don't want singleplayer games'Yet against all odds, they made such an amazingly wonderful experience that feels like a true, real game.This company is proof that there's life in EA, Filled with people who care if they would just be left alone to create experiences. I FEEL like a Jedi... not infinitely powerful, but, one who's vulnerable, scared, and learning to survive and thrive. I feel empowered. I feel rewarded. I feel like Luke... but I am Cal. And being Cal is a wonderful, beautiful experience, from the graphics to the music to the subtle world-building.... Respawn  made magic.They deserve your attention, and you deserve to experience this wonderful, beautiful story. Please don't miss out on this.;1;34,1;19/11/2019;885;28
15;Action; 199,00;Now requires an online connection and signing into EAs launcher. For a single player game this is unacceptable;0;119,6;27/11/2022;4500;121
15;Action; 199,00;Pros: - beautiful game- stable FPS overall (PC)- good story- great characters (I love that droid)- solid customization- satisfying combat- solid skill tree / good amount of moves- good enemy diversity - amazing environmentCons:- a good amount of clunky animations- little to almost no replayability- can get stunlocked by attacks resulting into a good chunk of your hp gone (especially on higher difficulties)- grabbing on ledges isn't very consistent Do I recommend it? Hell ye;1;28,5;17/11/2019;896;51
15;Action; 199,00;♥♥♥♥ EA launcher, but this game at 90% discount is a MUST, 100 percent recommended;1;12,3;24/04/2024;243;4
15;Action; 199,00;Great game with amazing combat. Story is interesting and well paced. The game has a mix of Souls-like combat and Tomb Raider movement with its own unique Star Wars twist. You don't have to watch the movies/shows to understand this game but it definitely helps. With the sequel around the corner there has never been a better time to try this.1/15 STORY🔲 No story🔲 Not main aspect🔲 Bad story🔲 Average✅ Good🔲 It'll replace your life2/15 GAMEPLAY🔲 Lifeless/static🔲 Poor🔲 Average🔲 Good✅ Excellent3/15 DIFFICULTY🔲 Playing asleep🔲 Some brain usage✅ Easy to learn / Hard to master✅ Difficult🔲 Dark Souls4/15 GRIND🔲 Nothing to grind✅ Isn't necessary to progress (Collectibles & Extra Force / Health)🔲 Average grind level🔲 A lot of grind🔲 Too much grind5/15 GAME TIME / REPLAYABILITY🔲 Long enough for a cup of coffee✅ Short (15 hrs)🔲 Average🔲 Long🔲 To infinity and beyond6/15 MULTIPLAYER✅ No Multiplayer🔲 Trashy servers🔲 Some hiccups🔲 Smooth and pleasant experience🔲 Co-op🔲 PvP🔲 PvE7/15 GRAPHICS🔲 Low🔲 Average🔲 Good✅ Beautiful🔲 Reality 2.08/15 AUDIO🔲 Earrape🔲 Bad🔲 Not too bad✅ Good🔲 Eargasm9/15 AUDIENCE🔲 Kids✅ Teens✅ Adults🔲 Everyone10/15 PC REQUIREMENTS🔲 Potato✅ Decent🔲 Fast🔲 Rich boi🔲 NASA11/15 PRICE🔲 It's free!🔲 Not recommended✅ Wait for sale (dirt cheap on sale)🔲 Worth the price🔲 Best investment ever done12/15 FREQUENT UPDATES✅ Life cycle completed🔲 Last year🔲 Once every year🔲 A couple per year🔲 Every week13/15 BUGS / CRASHES✅ None / Not discovered🔲 Minor bugs🔲 Can get annoying🔲 Frequent crashes🔲 Complete mess14/15 MISC🔲 Steam Workshop✅ Steam Trading Cards✅ Steam Achievements✅ Content for Steam Points Shop15/15 VERDICT✅ Recommended🔲 Not recommended;1;60,6;16/03/2023;1575;31
15;Action; 199,00;Let this be a lesson: Buy games 3-4 years after they release and you can get them for bargain basement prices. Never pre-order. Engaging story, fun and challenging game-play.;1;5,7;20/03/2023;810;34
16;RPG; 129,99;Imagine you're working in a 9-5 corporate job, you're done with your work, you come back home, log onto Steam, see your games list for 5 seconds, buy a game on sale that you're never going to play and then switch off your PC and go to a bar. While having a drink, you think of the good times when games used to be fun and authentic. But then you tell yourself, the problem isn't the games, its you. "Its not that games aren't fun anymore, you have gotten older". And then I play Witcher 3. And suddenly I can't wait to get myself home after work. Do you have any idea how precious that feeling is ? The feeling that you are actually immersed in the protagonist' shoes. I find myself in anticipation and excitement for the new adventures that are waiting for me, I think while driving back home...."Where is this story headed ? What new places and characters I will meet ?" And lets not talk about the characters. I thought myself as a guy who's dead on the inside and somehow these characters made me laugh, chuckle and empathise at the same time. I haven't felt these feelings for a game since 2008 when I played games such as Final Fantasy 12, Metal Gear Solid 3. Was I wrong to think that I was the problem and not the gaming industry that's shelling out mediocre AAA games with no memorable characters or storyline ? And I got this game for 3$. 3$ !! And that includes the DLC ! I honestly feel I looted these amazing devs. And I paid twice for games that are not even worth playing. 23 hours in and I still haven't scratched the surface of the story. The side quests are actually fun. I find myself doing the side quests more because its feels like I am watching another episode of the "Witcher 3 TV show". I love this open world, I actually take my time wandering around and exploring every nook and cranny. I haven't done this since GTA San Andreas. I look at some distant island or mountain that I find interesting and I decide to just walk there just for the fun of it. That's how beautiful this Open World this. This is Open World game done right.Thank you CD Projekt Red. You guys are a gem. I know its 5 years late and I don't know why it took me 5 years to play this, but better late than never.;1;120,1;6/03/2021;4918;108
16;RPG; 129,99;The worst thing about this game is that we'll never get to experience it for the first time again.10/10;1;208,5;15/12/2020;2645;56
16;RPG; 129,99;This game made me so miserable . The writing can be as funny as heartbreaking The Voice acting is one of the greatest i've ever heard A lot of the time , the many side quest were as awesome or even better than the main story (That is already amazing )Pro : The whole game Con : Absolutely nothing It's one of the greatest gaming experience I've ever had in my 24 years on this earth.;1;194,0;28/05/2017;5385;128
16;RPG; 129,99;The Witcher 3: Wild Hunt reviewMonsters? ✔People who are worse than monsters? ✔Naked girls? ✔More naked girls? ✔Even more naked girls? ✔Nude scenes? ✔Superb voice acting? ✔Mind-blowingly good storyline? ✔An amazing 1st DLC, worth every penny? ✔An even better 2nd DLC? ✔5 Gigantic open world areas? ✔ (Sorry Skyrim Skellige alone is as big as you) Beautiful environment? ✔New Game +? ✔No micro transactions? ✔Ubisoft? Hell no m8'sIn depth & amazing characters? ✔Unbelievably good atmosphere? ✔Soundtrack that is beyond awesome? ✔Base game GOTY 2015 + Blood and Wine GOTY 2016? ✔800 awards? ✔ Sorry every other game ever made Prevented Fallout 4 getting GOTY? ✔Not a single bad thing to say? ✔RIP social life? ✔Cons:No NG ++I have never played a game quite like The Witcher 3. You literally feel like you are Geralt, and you become connected to all the characters asif they really were your family.Summary:I would highly recommend The Witcher 3 to any RPG/mass content hungry gamers, it is a masterpiece. Game devs take note, CD Projekt Red actually make finished uncut games, plus DLC'S.500/10 would Witcher againYEN PLZ MOAR I LUV U;1;208,2;16/06/2017;7934;1060
16;RPG; 129,99;Thanks to this game my family, friends and my boyfriend started to value me more because they haven't seen me for 2 weeks.;1;191,0;12/02/2022;1856;1416
16;RPG; 129,99;I wish I could erase my memory of this game and play it again;1;129,0;3/05/2024;485;10
16;RPG; 129,99;I am 75 years old and really enjoyed this game. In this game I could do all the things I was once able to do but in my twilight years can no longer do. There should be more games like this for us seniors. The graphics were exellent. I very much dislike and dismiss the cartoon type graphics in most other games. The visual aspects of the game were superb, realistic and sometimes even breathtaking. The attention given to detail needs to be congratulated. The storyline was only just satisfactory but this was complemented by all the interesting charecters involved. Please continue to amaze us gamers with your excellent work.;1;2598,9;25/06/2017;3609;404
16;RPG; 129,99;I threw the baby into the oven.;1;110,2;26/01/2022;2502;1127
16;RPG; 129,99;Imagine you're working in a 9-5 corporate job, you're done with your work, you come back home, log onto Steam, see your games list for 5 seconds, buy a game on sale that you're never going to play and then switch off your PC and go to a bar. While having a drink, you think of the good times when games used to be fun and authentic. But then you tell yourself, the problem isn't the games, its you. "Its not that games aren't fun anymore, you have gotten older".And then I play Witcher 3. And suddenly I can't wait to get myself home after work. Do you have any idea how precious that feeling is ? The feeling that you are actually immersed in the protagonist' shoes. I find myself in anticipation and excitement for the new adventures that are waiting for me, I think while driving back home...."Where is this story headed ? What new places and characters I will meet ?" And lets not talk about the characters. I thought myself as a guy who's dead on the inside and somehow these characters made me laugh, chuckle and empathise at the same time. I haven't felt these feelings for a game since 2008 when I played games such as Final Fantasy 12, Metal Gear Solid 3. Was I wrong to think that I was the problem and not the gaming industry that's shelling out mediocre AAA games with no memorable characters or storyline ?And I got this game for 3$. 3$ !! And that includes the DLC ! I honestly feeling I looted these amazing devs. And I paid twice for games that are not even worth playing. 23 hours in and I still haven't scratched the surface of the story. The side quests are actually fun. I find myself doing the side quests more because its feels like I am watching another episode of the "Witcher 3 TV show". I love this open world, I actually take my time wandering around and exploring every nook and cranny. I haven't done this since GTA San Andreas. I look at some distant island or mountain that I find interesting and I decide to just walk there just for the fun of it. That's how beautiful this Open World this. This is Open World game done right.Thank you CD Projekt Red. You guys are a gem. I know its 5 years late and I don't know why it took me 5 years to play this, but better late than never. <3;1;219,0;10/06/2021;1592;51
